2025-12-19 16:04:00 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu giao dịch thanh toán t...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1}
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Cho biết tôi đã thanh toán những hóa đơn...' -> 'Cho biết tôi đã thanh toán những hóa đơn...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết tôi đã thanh toán những hóa đơn nào] - formatted_query: [Cho biết tôi đã thanh toán những hóa đơn nào] - normalized_query: [Cho biết tôi đã thanh toán những hóa đơn nào]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1031, max=42.8261
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết tôi đã thanh toán nhữ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết tôi đã thanh toán nhữ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thanh toán', 'hóa đơn']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho biết tôi đã thanh toán nhữ...' -> Tra cứu giao dịch thanh toán h (score=2)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch đóng phí quản lý chung...' -> 'Tìm các giao dịch đóng phí quản lý chung...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch đóng phí quản lý chung cư] - formatted_query: [Tìm các giao dịch đóng phí quản lý chung cư] - normalized_query: [Tìm các giao dịch đóng phí quản lý chung cư]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=54.3961
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch đóng phí quả...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['quản lý chung cư']
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch đóng phí quả...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tìm các giao dịch đóng phí quả...' | Scores: {'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu phí giao dịch': 1}
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Xem lịch sử thanh toán hóa đơn EVN...' -> 'Xem lịch sử thanh toán hóa đơn evn...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem lịch sử thanh toán hóa đơn EVN] - formatted_query: [Xem lịch sử thanh toán hóa đơn evn] - normalized_query: [Xem lịch sử thanh toán hóa đơn evn]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2405, max=51.1900
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem lịch sử thanh toán hóa đơn...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem lịch sử thanh toán hóa đơn...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thanh toán', 'hóa đơn']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem lịch sử thanh toán hóa đơn...' -> Tra cứu giao dịch thanh toán h (score=2)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Liệt kê các hóa đơn VNPT đã đóng...' -> 'Liệt kê các hóa đơn vnpt đã đóng...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các hóa đơn VNPT đã đóng] - formatted_query: [Liệt kê các hóa đơn vnpt đã đóng] - normalized_query: [Liệt kê các hóa đơn vnpt đã đóng]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0671, max=45.4373
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các hóa đơn vnpt đã đó...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['hóa đơn', 'vnpt']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê các hóa đơn vnpt đã đó...' -> Tra cứu giao dịch thanh toán h (score=2)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Tra cứu giao dịch thanh toán Viettel...' -> 'Tra cứu giao dịch thanh toán viettel...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu giao dịch thanh toán Viettel] - formatted_query: [Tra cứu giao dịch thanh toán viettel] - normalized_query: [Tra cứu giao dịch thanh toán viettel]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.7465, max=26.4789
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch thanh toán v...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch thanh toán v...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['thanh toán', 'viettel']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu giao dịch thanh toán v...' -> Tra cứu giao dịch thanh toán h (score=2)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch thực hiện qua Mobile B...' -> 'Xem các giao dịch thực hiện qua mobile b...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch thực hiện qua Mobile Banking] - formatted_query: [Xem các giao dịch thực hiện qua mobile banking] - normalized_query: [Xem các giao dịch thực hiện qua mobile banking]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=42.3357
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch thực hiện qu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['mobile banking']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem các giao dịch thực hiện qu...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Cho tôi danh sách giao dịch qua Internet...' -> 'Cho tôi danh sách giao dịch qua internet...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi danh sách giao dịch qua Internet Banking] - formatted_query: [Cho tôi danh sách giao dịch qua internet banking] - normalized_query: [Cho tôi danh sách giao dịch qua internet banking]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=37.4926
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi danh sách giao dịch qu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['internet banking']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho tôi danh sách giao dịch qu...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Tìm giao dịch được thực hiện tại quầy...' -> 'Tìm giao dịch được thực hiện tại quầy...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm giao dịch được thực hiện tại quầy] - formatted_query: [Tìm giao dịch được thực hiện tại quầy] - normalized_query: [Tìm giao dịch được thực hiện tại quầy]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=27.7861
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch được thực hiện t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['tại quầy']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm giao dịch được thực hiện t...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Liệt kê các giao dịch qua ATM...' -> 'Liệt kê các giao dịch qua atm...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các giao dịch qua ATM] - formatted_query: [Liệt kê các giao dịch qua atm] - normalized_query: [Liệt kê các giao dịch qua atm]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=39.9712
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các giao dịch qua atm...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['atm']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê các giao dịch qua atm...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Tra cứu giao dịch thực hiện qua ứng dụng...' -> 'Tra cứu giao dịch thực hiện qua ứng dụng...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu giao dịch thực hiện qua ứng dụng điện thoại] - formatted_query: [Tra cứu giao dịch thực hiện qua ứng dụng điện thoại] - normalized_query: [Tra cứu giao dịch thực hiện qua ứng dụng điện thoại]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.3934, max=46.2688
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch thực hiện qu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['ứng dụng điện thoại']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu giao dịch thực hiện qu...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Cho biết giao dịch nào thực hiện qua POS...' -> 'Cho biết giao dịch nào thực hiện qua pos...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết giao dịch nào thực hiện qua POS] - formatted_query: [Cho biết giao dịch nào thực hiện qua pos] - normalized_query: [Cho biết giao dịch nào thực hiện qua pos]
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=39.0608
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết giao dịch nào thực hi...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['pos']
2025-12-19 16:46:42 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết giao dịch nào thực hi...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['pos']
2025-12-19 16:46:42 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho biết giao dịch nào thực hi...' | Scores: {'Tra cứu giao dịch theo kênh giao dịch': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:42 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch qua kênh online...' -> 'Xem các giao dịch qua kênh online...'
2025-12-19 16:46:42 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch qua kênh online] - formatted_query: [Xem các giao dịch qua kênh online] - normalized_query: [Xem các giao dịch qua kênh online]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=34.8446
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch qua kênh onl...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['online']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem các giao dịch qua kênh onl...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Tìm giao dịch thực hiện qua SMS Banking...' -> 'Tìm giao dịch thực hiện qua sms banking...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm giao dịch thực hiện qua SMS Banking] - formatted_query: [Tìm giao dịch thực hiện qua sms banking] - normalized_query: [Tìm giao dịch thực hiện qua sms banking]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=46.0816
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch thực hiện qua sm...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['sms banking']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm giao dịch thực hiện qua sm...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch qua QR Pay...' -> 'Liệt kê giao dịch qua qr pay...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch qua QR Pay] - formatted_query: [Liệt kê giao dịch qua qr pay] - normalized_query: [Liệt kê giao dịch qua qr pay]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=47.0846
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch qua qr pay...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['qr pay']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê giao dịch qua qr pay...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Tra cứu các giao dịch thực hiện trực tiế...' -> 'Tra cứu các giao dịch thực hiện trực tiế...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu các giao dịch thực hiện trực tiếp tại chi nhánh] - formatted_query: [Tra cứu các giao dịch thực hiện trực tiếp tại chi nhánh] - normalized_query: [Tra cứu các giao dịch thực hiện trực tiếp tại chi nhánh]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.8609, max=33.5274
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu các giao dịch thực hiệ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['chi nhánh', 'trực tiếp']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu các giao dịch thực hiệ...' -> Tra cứu giao dịch theo kênh gi (score=2)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Cho xem lịch sử giao dịch qua app ngân h...' -> 'Cho xem lịch sử giao dịch qua app ngân h...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho xem lịch sử giao dịch qua app ngân hàng] - formatted_query: [Cho xem lịch sử giao dịch qua app ngân hàng] - normalized_query: [Cho xem lịch sử giao dịch qua app ngân hàng]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3356, max=35.3657
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho xem lịch sử giao dịch qua ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['app ngân hàng']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho xem lịch sử giao dịch qua ...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Tìm các giao dịch thực hiện qua website...' -> 'Tìm các giao dịch thực hiện qua website...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các giao dịch thực hiện qua website] - formatted_query: [Tìm các giao dịch thực hiện qua website] - normalized_query: [Tìm các giao dịch thực hiện qua website]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=39.2913
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các giao dịch thực hiện qu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['website']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các giao dịch thực hiện qu...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Xem danh sách giao dịch qua máy CDM...' -> 'Xem danh sách giao dịch qua máy cdm...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem danh sách giao dịch qua máy CDM] - formatted_query: [Xem danh sách giao dịch qua máy cdm] - normalized_query: [Xem danh sách giao dịch qua máy cdm]
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=45.4346
2025-12-19 16:46:43 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch qua má...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['máy cdm']
2025-12-19 16:46:43 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem danh sách giao dịch qua má...' -> Tra cứu giao dịch theo kênh gi (score=1)
2025-12-19 16:46:43 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch thanh toán qua thẻ...' -> 'Liệt kê giao dịch thanh toán qua thẻ...'
2025-12-19 16:46:43 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch thanh toán qua thẻ] - formatted_query: [Liệt kê giao dịch thanh toán qua thẻ] - normalized_query: [Liệt kê giao dịch thanh toán qua thẻ]
