2025-12-19 08:49:08 | DEBUG    | log:152 | [index] Serving web UI
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê chi tiết của giao dịch...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['mã gd']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Liệt kê chi tiết của giao dịch...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1}
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Cho biết thông tin giao dịch có số tham ...' -> 'Cho biết thông tin giao dịch có số tham ...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho biết thông tin giao dịch có số tham chiếu REF001] - formatted_query: [Cho biết thông tin giao dịch có số tham chiếu ref001] - normalized_query: [Cho biết thông tin giao dịch có số tham chiếu ref001]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2431, max=49.2390
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết thông tin giao dịch c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết thông tin giao dịch c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết thông tin giao dịch c...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết thông tin giao dịch c...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['số tham chiếu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho biết thông tin giao dịch c...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1}
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Xem nội dung giao dịch có mã 111222333...' -> 'Xem nội dung giao dịch có mã 111222333...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem nội dung giao dịch có mã 111222333] - formatted_query: [Xem nội dung giao dịch có mã 111222333] - normalized_query: [Xem nội dung giao dịch có mã 111222333]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=2.5509, max=38.3869
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem nội dung giao dịch có mã 1...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['nội dung']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem nội dung giao dịch có mã 1...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Tra cứu giao dịch theo mã tham chiếu TRN...' -> 'Tra cứu giao dịch theo mã tham chiếu trn...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu giao dịch theo mã tham chiếu TRN20241217001] - formatted_query: [Tra cứu giao dịch theo mã tham chiếu trn20241217001] - normalized_query: [Tra cứu giao dịch theo mã tham chiếu trn20241217001]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.5662, max=29.8631
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch theo mã tham...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['mã tham chiếu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tra cứu giao dịch theo mã tham...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1}
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Tìm chi tiết giao dịch có trans_id 78945...' -> 'Tìm chi tiết giao dịch có trans_id 78945...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm chi tiết giao dịch có trans_id 789456123] - formatted_query: [Tìm chi tiết giao dịch có trans_id 789456123] - normalized_query: [Tìm chi tiết giao dịch có trans_id 789456123]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.3849, max=37.7000
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm chi tiết giao dịch có tran...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm chi tiết giao dịch có tran...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm chi tiết giao dịch có tran...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm chi tiết giao dịch có tran...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm chi tiết giao dịch có tran...' | Doc: Tra cứu chi tiết một | Boost: 0.75 | Matched: ['chi tiết giao dịch', 'id', 'trans_id']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm chi tiết giao dịch có tran...' -> Tra cứu chi tiết một giao dịch (score=3)
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Cho xem thông tin đầy đủ của giao dịch s...' -> 'Cho xem thông tin đầy đủ của giao dịch s...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho xem thông tin đầy đủ của giao dịch số 321654987] - formatted_query: [Cho xem thông tin đầy đủ của giao dịch số 321654987] - normalized_query: [Cho xem thông tin đầy đủ của giao dịch số 321654987]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=2.7708, max=29.5504
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem thông tin đầy đủ của g...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['thông tin đầy đủ']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho xem thông tin đầy đủ của g...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1}
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Kiểm tra trạng thái giao dịch có mã ABC7...' -> 'Kiểm tra trạng thái giao dịch có mã abc7...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Kiểm tra trạng thái giao dịch có mã ABC789] - formatted_query: [Kiểm tra trạng thái giao dịch có mã abc789] - normalized_query: [Kiểm tra trạng thái giao dịch có mã abc789]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=1.1762, max=35.8675
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['kiểm tra']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['kiểm tra']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['kiểm tra']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'trạng thái']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Kiểm tra trạng thái giao dịch ...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['trạng thái']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Kiểm tra trạng thái giao dịch ...' -> Tra cứu giao dịch theo trạng t (score=2)
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Xem phí của giao dịch có mã số 555666777...' -> 'Xem phí của giao dịch có mã số 555666777...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem phí của giao dịch có mã số 555666777] - formatted_query: [Xem phí của giao dịch có mã số 555666777] - normalized_query: [Xem phí của giao dịch có mã số 555666777]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=2.5851, max=41.2896
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem phí của giao dịch có mã số...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['mã số']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem phí của giao dịch có mã số...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1}
2025-12-19 08:59:27 | DEBUG    | log:152 | [normalize_query] 'Tra cứu thời gian thực hiện giao dịch 12...' -> 'Tra cứu thời gian thực hiện giao dịch 12...'
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu thời gian thực hiện giao dịch 123123123] - formatted_query: [Tra cứu thời gian thực hiện giao dịch 123123123] - normalized_query: [Tra cứu thời gian thực hiện giao dịch 123123123]
2025-12-19 08:59:27 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.9701, max=18.2148
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:27 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu thời gian thực hiện gi...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['thời gian thực hiện']
2025-12-19 08:59:27 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tra cứu thời gian thực hiện gi...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu chi tiết một giao dịch cụ thể': 1}
