2025-12-30 16:23:16 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_1.xlsx
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thong ke gd stk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Thong ke gd stk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'soi lai giao dich 0123456789...' -> 'Soi lai giao dich 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [soi lai giao dich 0123456789] - formatted_query: [Soi lai giao dich 0123456789] - normalized_query: [Soi lai giao dich 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=5.2535
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Soi lai giao dich 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] '0123456789 thong tin bien dong...' -> '0123456789 thong tin bien dong...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 thong tin bien dong] - formatted_query: [0123456789 thong tin bien dong] - normalized_query: [0123456789 thong tin bien dong]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0481, max=5.1365
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 thong tin bien dong'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'check ls bank stk 0123456789...' -> 'Check ls bank stk 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check ls bank stk 0123456789] - formatted_query: [Check ls bank stk 0123456789] - normalized_query: [Check ls bank stk 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0160, max=7.2609
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check ls bank stk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check ls bank stk 0123456789...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check ls bank stk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'cho m xem cai lich su 0123456789...' -> 'Cho m xem cai lich su 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [cho m xem cai lich su 0123456789] - formatted_query: [Cho m xem cai lich su 0123456789] - normalized_query: [Cho m xem cai lich su 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0671, max=8.3238
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho m xem cai lich su 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'xem nhat ky thu chi 0123456789...' -> 'Xem nhat ky thu chi 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem nhat ky thu chi 0123456789] - formatted_query: [Xem nhat ky thu chi 0123456789] - normalized_query: [Xem nhat ky thu chi 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0344, max=8.9616
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem nhat ky thu chi 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'lay thong tin gd gan nhat 0123456789...' -> 'Lay thong tin gd gan nhat 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [lay thong tin gd gan nhat 0123456789] - formatted_query: [Lay thong tin gd gan nhat 0123456789] - normalized_query: [Lay thong tin gd gan nhat 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0729, max=5.1656
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Lay thong tin gd gan nhat 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] '0123456789 check bdsd...' -> '0123456789 check bdsd...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 check bdsd] - formatted_query: [0123456789 check bdsd] - normalized_query: [0123456789 check bdsd]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0489
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 check bdsd...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 check bdsd...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'mo lich su giao dich 0123456789...' -> 'Mo lich su giao dich 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [mo lich su giao dich 0123456789] - formatted_query: [Mo lich su giao dich 0123456789] - normalized_query: [Mo lich su giao dich 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1678, max=6.6799
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Mo lich su giao dich 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'trích lục tài khoản 0123456789...' -> 'Trích lục tài khoản 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [trích lục tài khoản 0123456789] - formatted_query: [Trích lục tài khoản 0123456789] - normalized_query: [Trích lục tài khoản 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=15.7087
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Trích lục tài khoản 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Trích lục tài khoản 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] '0123456789 co tien vao ko ad...' -> '0123456789 co tien vao ko ad...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 co tien vao ko ad] - formatted_query: [0123456789 co tien vao ko ad] - normalized_query: [0123456789 co tien vao ko ad]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0178, max=6.5437
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 co tien vao ko ad'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'coi sao ke stk 0123456789...' -> 'Coi sao ke stk 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [coi sao ke stk 0123456789] - formatted_query: [Coi sao ke stk 0123456789] - normalized_query: [Coi sao ke stk 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0177, max=11.3492
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Coi sao ke stk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Coi sao ke stk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'tim kiem gd stk 0123456789...' -> 'Tim kiem gd stk 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim kiem gd stk 0123456789] - formatted_query: [Tim kiem gd stk 0123456789] - normalized_query: [Tim kiem gd stk 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=12.0044
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tim kiem gd stk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tim kiem gd stk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'check giao dich cu 0123456789...' -> 'Check giao dich cu 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check giao dich cu 0123456789] - formatted_query: [Check giao dich cu 0123456789] - normalized_query: [Check giao dich cu 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=5.2535
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check giao dich cu 0123456789...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check giao dich cu 0123456789...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'xem lai cac giao dich 0123456789...' -> 'Xem lai cac giao dich 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem lai cac giao dich 0123456789] - formatted_query: [Xem lai cac giao dich 0123456789] - normalized_query: [Xem lai cac giao dich 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=8.4344
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem lai cac giao dich 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] '0123456789 co phat sinh gi ko...' -> '0123456789 co phat sinh gi ko...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 co phat sinh gi ko] - formatted_query: [0123456789 co phat sinh gi ko] - normalized_query: [0123456789 co phat sinh gi ko]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=13.8176
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 co phat sinh gi ko'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'nhat ky bien dong 0123456789...' -> 'Nhat ky bien dong 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [nhat ky bien dong 0123456789] - formatted_query: [Nhat ky bien dong 0123456789] - normalized_query: [Nhat ky bien dong 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0489
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Nhat ky bien dong 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'xem nhung gd cua 0123456789...' -> 'Xem nhung gd cua 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem nhung gd cua 0123456789] - formatted_query: [Xem nhung gd cua 0123456789] - normalized_query: [Xem nhung gd cua 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.2298
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem nhung gd cua 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] '0123456789 tra cứu nhanh...' -> '0123456789 tra cứu nhanh...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 tra cứu nhanh] - formatted_query: [0123456789 tra cứu nhanh] - normalized_query: [0123456789 tra cứu nhanh]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.5007, max=5.6928
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: '0123456789 tra cứu nhanh'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'show lsgd 0123456789 t xem...' -> 'Show lsgd 0123456789 t xem...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show lsgd 0123456789 t xem] - formatted_query: [Show lsgd 0123456789 t xem] - normalized_query: [Show lsgd 0123456789 t xem]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.2298
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Show lsgd 0123456789 t xem'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'liet ke cac khoan chi 0123456789...' -> 'Liet ke cac khoan chi 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke cac khoan chi 0123456789] - formatted_query: [Liet ke cac khoan chi 0123456789] - normalized_query: [Liet ke cac khoan chi 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2130, max=11.1070
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liet ke cac khoan chi 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] '0123456789 gd hom nay...' -> '0123456789 gd hom nay...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 gd hom nay] - formatted_query: [0123456789 gd hom nay] - normalized_query: [0123456789 gd hom nay]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=6.6794
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: '0123456789 gd hom nay...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['nay']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: '0123456789 gd hom nay...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'vao xem lich su 0123456789...' -> 'Vao xem lich su 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [vao xem lich su 0123456789] - formatted_query: [Vao xem lich su 0123456789] - normalized_query: [Vao xem lich su 0123456789]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0671, max=9.6561
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Vao xem lich su 0123456789'
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'lsgd stk 0123456789 xem ntn...' -> 'Lsgd stk 0123456789 xem ntn...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [lsgd stk 0123456789 xem ntn] - formatted_query: [Lsgd stk 0123456789 xem ntn] - normalized_query: [Lsgd stk 0123456789 xem ntn]
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0336, max=10.4417
2025-12-30 16:46:59 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lsgd stk 0123456789 xem ntn...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-30 16:46:59 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Lsgd stk 0123456789 xem ntn...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-30 16:46:59 | DEBUG    | log:153 | [normalize_query] 'check log bdsd 0123456789...' -> 'Check log bdsd 0123456789...'
2025-12-30 16:46:59 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check log bdsd 0123456789] - formatted_query: [Check log bdsd 0123456789] - normalized_query: [Check log bdsd 0123456789]
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0489
2025-12-30 16:47:00 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check log bdsd 0123456789...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:47:00 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check log bdsd 0123456789...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:47:00 | DEBUG    | log:153 | [normalize_query] 'xem 0123456789 co ai ban cho ko...' -> 'Xem 0123456789 co ai ban cho ko...'
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem 0123456789 co ai ban cho ko] - formatted_query: [Xem 0123456789 co ai ban cho ko] - normalized_query: [Xem 0123456789 co ai ban cho ko]
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=9.7067
2025-12-30 16:47:00 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem 0123456789 co ai ban cho ko'
2025-12-30 16:47:00 | DEBUG    | log:153 | [normalize_query] 'kiem tra thong tin ck 0123456789...' -> 'Kiem tra thong tin ck 0123456789...'
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [kiem tra thong tin ck 0123456789] - formatted_query: [Kiem tra thong tin ck 0123456789] - normalized_query: [Kiem tra thong tin ck 0123456789]
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0880, max=10.7731
2025-12-30 16:47:00 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiem tra thong tin ck 01234567...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-30 16:47:00 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Kiem tra thong tin ck 01234567...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-30 16:47:00 | DEBUG    | log:153 | [normalize_query] '0123456789 show detail gd...' -> '0123456789 show detail gd...'
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [0123456789 show detail gd] - formatted_query: [0123456789 show detail gd] - normalized_query: [0123456789 show detail gd]
2025-12-30 16:47:00 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0489
