2025-12-31 15:02:10 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_getTransactionList_3.xlsx
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check status gd > 100 trieu...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 15:12:26 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check status gd > 100 trieu...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-31 15:12:26 | DEBUG    | log:153 | [normalize_query] 'tim giao dich tren 500 trieu chua xong...' -> 'Tim giao dich tren 500 trieu chua xong...'
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim giao dich tren 500 trieu chua xong] - formatted_query: [Tim giao dich tren 500 trieu chua xong] - normalized_query: [Tim giao dich tren 500 trieu chua xong]
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0786, max=42.8876
2025-12-31 15:12:26 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tim giao dich tren 500 trieu chua xong'
2025-12-31 15:12:26 | DEBUG    | log:153 | [normalize_query] 'liet ke cac lenh tren 200m dang treo...' -> 'Liet ke cac lenh tren 200m dang treo...'
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke cac lenh tren 200m dang treo] - formatted_query: [Liet ke cac lenh tren 200m dang treo] - normalized_query: [Liet ke cac lenh tren 200m dang treo]
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0141, max=13.8794
2025-12-31 15:12:26 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liet ke cac lenh tren 200m dang treo'
2025-12-31 15:12:26 | DEBUG    | log:153 | [normalize_query] 'show gđ số tiền từ 1 tỷ...' -> 'Show gđ số tiền từ 1 tỷ...'
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show gđ số tiền từ 1 tỷ] - formatted_query: [Show gđ số tiền từ 1 tỷ] - normalized_query: [Show gđ số tiền từ 1 tỷ]
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0891, max=14.4052
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show gđ số tiền từ 1 tỷ...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'từ', 'tỷ']
2025-12-31 15:12:26 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Show gđ số tiền từ 1 tỷ...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 15:12:26 | DEBUG    | log:153 | [normalize_query] 'check pending trans > 50tr...' -> 'Check pending trans > 50tr...'
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check pending trans > 50tr] - formatted_query: [Check pending trans > 50tr] - normalized_query: [Check pending trans > 50tr]
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=1.9858
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check pending trans > 50tr...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:26 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Check pending trans > 50tr...' | Scores: {'Tra cứu giao dịch chuyển tiền': 1, 'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:12:26 | DEBUG    | log:153 | [normalize_query] 'co gd nao tren 100.000.000 chua duyet ko...' -> 'Co gd nao tren 100.000.000 chua duyet ko...'
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [co gd nao tren 100.000.000 chua duyet ko] - formatted_query: [Co gd nao tren 100.000.000 chua duyet ko] - normalized_query: [Co gd nao tren 100.000.000 chua duyet ko]
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=20.7290
2025-12-31 15:12:26 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Co gd nao tren 100.000.000 chua duyet ko'
2025-12-31 15:12:26 | DEBUG    | log:153 | [normalize_query] 'xem lenh chuyen tien tren 500tr dang cho...' -> 'Xem lenh chuyen tien tren 500tr dang cho...'
2025-12-31 15:12:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem lenh chuyen tien tren 500tr dang cho] - formatted_query: [Xem lenh chuyen tien tren 500tr dang cho] - normalized_query: [Xem lenh chuyen tien tren 500tr dang cho]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.7115, max=17.0437
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem lenh chuyen tien tren 500tr dang cho'
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'ktr gd tren 1 ty dang pending...' -> 'Ktr gd tren 1 ty dang pending...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ktr gd tren 1 ty dang pending] - formatted_query: [Ktr gd tren 1 ty dang pending] - normalized_query: [Ktr gd tren 1 ty dang pending]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0141, max=9.0716
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktr gd tren 1 ty dang pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktr gd tren 1 ty dang pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktr gd tren 1 ty dang pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktr gd tren 1 ty dang pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ktr gd tren 1 ty dang pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Ktr gd tren 1 ty dang pending...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'Lọc các giao dịch chờ duyệt có giá trị t...' -> 'Lọc các giao dịch chờ duyệt có giá trị t...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Lọc các giao dịch chờ duyệt có giá trị trên 1 tỷ đồng.] - formatted_query: [Lọc các giao dịch chờ duyệt có giá trị trên 1 tỷ đồng] - normalized_query: [Lọc các giao dịch chờ duyệt có giá trị trên 1 tỷ đồng]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1835, max=47.7137
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['trên', 'giá trị']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chờ']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các giao dịch chờ duyệt có...' | Doc: getTransactionList | | Boost: 1.00 | Matched: ['chờ duyệt', 'giá trị', 'trên']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Lọc các giao dịch chờ duyệt có...' -> getTransactionList | Tra cứu g (score=4)
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'Xem những lệnh pending nào dưới 500 nghì...' -> 'Xem những lệnh pending nào dưới 500 nghì...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem những lệnh pending nào dưới 500 nghìn.] - formatted_query: [Xem những lệnh pending nào dưới 500 nghìn] - normalized_query: [Xem những lệnh pending nào dưới 500 nghìn]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=20.3995
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem những lệnh pending nào dướ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['dưới']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem những lệnh pending nào dướ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem những lệnh pending nào dướ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem những lệnh pending nào dướ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem những lệnh pending nào dướ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem những lệnh pending nào dướ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem những lệnh pending nào dướ...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'Có giao dịch nào trên 200 triệu đang bị ...' -> 'Có giao dịch nào trên 200 triệu đang bị ...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có giao dịch nào trên 200 triệu đang bị treo không?] - formatted_query: [Có giao dịch nào trên 200 triệu đang bị treo không] - normalized_query: [Có giao dịch nào trên 200 triệu đang bị treo không]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0786, max=49.7639
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 200 triệ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['trên', 'triệu']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 200 triệ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['trên', 'triệu']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Có giao dịch nào trên 200 triệ...' | Scores: {'Tra cứu giao dịch theo số tiền': 2, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 2}
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'Liệt kê các khoản chuyển tiền lớn đang c...' -> 'Liệt kê các khoản chuyển tiền lớn đang c...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các khoản chuyển tiền lớn đang chờ phê duyệt.] - formatted_query: [Liệt kê các khoản chuyển tiền lớn đang chờ phê duyệt] - normalized_query: [Liệt kê các khoản chuyển tiền lớn đang chờ phê duyệt]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.8465, max=35.2573
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các khoản chuyển tiền ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['chờ', 'phê duyệt']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các khoản chuyển tiền ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các khoản chuyển tiền ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các khoản chuyển tiền ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['chờ phê duyệt', 'đang chờ']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các khoản chuyển tiền ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Liệt kê các khoản chuyển tiền ...' | Scores: {'Tra cứu giao dịch theo trạng thái': 2, 'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1, 'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 2, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1}
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'Tìm các lệnh chưa hoàn tất có số tiền từ...' -> 'Tìm các lệnh chưa hoàn tất có số tiền từ...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm các lệnh chưa hoàn tất có số tiền từ 50 triệu trở lên.] - formatted_query: [Tìm các lệnh chưa hoàn tất có số tiền từ 50 triệu trở lên] - normalized_query: [Tìm các lệnh chưa hoàn tất có số tiền từ 50 triệu trở lên]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4352, max=54.0689
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các lệnh chưa hoàn tất có ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['triệu']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các lệnh chưa hoàn tất có ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['hoàn tất']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm các lệnh chưa hoàn tất có ...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'từ', 'triệu']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm các lệnh chưa hoàn tất có ...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 15:12:27 | DEBUG    | log:153 | [normalize_query] 'Kiểm tra các giao dịch pending mệnh giá ...' -> 'Kiểm tra các giao dịch pending mệnh giá ...'
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Kiểm tra các giao dịch pending mệnh giá cao.] - formatted_query: [Kiểm tra các giao dịch pending mệnh giá cao] - normalized_query: [Kiểm tra các giao dịch pending mệnh giá cao]
2025-12-31 15:12:27 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1049, max=17.3442
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra các giao dịch pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra các giao dịch pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra các giao dịch pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra các giao dịch pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Kiểm tra các giao dịch pending...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:12:27 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Kiểm tra các giao dịch pending...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
