2025-12-31 11:00:08 | INFO     | log:151 | [search_batch_stream] Batch stream search from: quick-test.xlsx
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tôi muốn xem tất cả giao dịch ...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 3, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 3}
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Các lệnh chuyển tiền nào trên 100 triệu ...' -> 'Các lệnh chuyển tiền nào trên 100 triệu ...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Các lệnh chuyển tiền nào trên 100 triệu chưa được duyệt] - formatted_query: [Các lệnh chuyển tiền nào trên 100 triệu chưa được duyệt] - normalized_query: [Các lệnh chuyển tiền nào trên 100 triệu chưa được duyệt]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=13.7549, max=31.7678
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Các lệnh chuyển tiền nào trên ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chưa được duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Các lệnh chuyển tiền nào trên ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Các lệnh chuyển tiền nào trên ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Các lệnh chuyển tiền nào trên ...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Cho biết giao dịch nào trên 500 triệu ch...' -> 'Cho biết giao dịch nào trên 500 triệu ch...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết giao dịch nào trên 500 triệu chưa được phê duyệt] - formatted_query: [Cho biết giao dịch nào trên 500 triệu chưa được phê duyệt] - normalized_query: [Cho biết giao dịch nào trên 500 triệu chưa được phê duyệt]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=16.3682, max=41.0774
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết giao dịch nào trên 50...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chưa được phê duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết giao dịch nào trên 50...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho biết giao dịch nào trên 50...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Liệt kê các giao dịch bị treo với hạn mứ...' -> 'Liệt kê các giao dịch bị treo với hạn mứ...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các giao dịch bị treo với hạn mức trên 50 triệu] - formatted_query: [Liệt kê các giao dịch bị treo với hạn mức trên 50 triệu] - normalized_query: [Liệt kê các giao dịch bị treo với hạn mức trên 50 triệu]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=10.7787, max=33.8277
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các giao dịch bị treo ...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['hạn mức', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê các giao dịch bị treo ...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Xem toàn bộ giao dịch chưa duyệt có số t...' -> 'Xem toàn bộ giao dịch chưa duyệt có số t...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem toàn bộ giao dịch chưa duyệt có số tiền từ 10 triệu trở lên] - formatted_query: [Xem toàn bộ giao dịch chưa duyệt có số tiền từ 10 triệu trở lên] - normalized_query: [Xem toàn bộ giao dịch chưa duyệt có số tiền từ 10 triệu trở lên]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=17.8816, max=47.4125
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem toàn bộ giao dịch chưa duy...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['toàn bộ']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem toàn bộ giao dịch chưa duy...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'từ', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem toàn bộ giao dịch chưa duy...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Có giao dịch nào trên 2 tỷ đang ở trạng ...' -> 'Có giao dịch nào trên 2 tỷ đang ở trạng ...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có giao dịch nào trên 2 tỷ đang ở trạng thái “chờ duyệt” không] - formatted_query: [Có giao dịch nào trên 2 tỷ đang ở trạng thái “chờ duyệt” không] - normalized_query: [Có giao dịch nào trên 2 tỷ đang ở trạng thái “chờ duyệt” không]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=14.1416, max=34.5637
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 2 tỷ đan...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 2 tỷ đan...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 2 tỷ đan...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 2 tỷ đan...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào trên 2 tỷ đan...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['chờ duyệt', 'trên', 'tỷ']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Có giao dịch nào trên 2 tỷ đan...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Hiển thị các lệnh chưa được xử lý với số...' -> 'Hiển thị các lệnh chưa được xử lý với số...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hiển thị các lệnh chưa được xử lý với số tiền lớn trên 500 triệu] - formatted_query: [Hiển thị các lệnh chưa được xử lý với số tiền lớn trên 500 triệu] - normalized_query: [Hiển thị các lệnh chưa được xử lý với số tiền lớn trên 500 triệu]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=9.9419, max=38.6474
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị các lệnh chưa được xử...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hiển thị các lệnh chưa được xử...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn kiểm tra các giao dịch trên 500...' -> 'Tôi muốn kiểm tra các giao dịch trên 500...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn kiểm tra các giao dịch trên 500 triệu đang pending] - formatted_query: [Tôi muốn kiểm tra các giao dịch trên 500 triệu đang pending] - normalized_query: [Tôi muốn kiểm tra các giao dịch trên 500 triệu đang pending]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=9.2488, max=34.1438
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra các giao dịc...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra các giao dịc...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra các giao dịc...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra các giao dịc...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra các giao dịc...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['pending', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tôi muốn kiểm tra các giao dịc...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Cho tôi biết những giao dịch nào chưa đư...' -> 'Cho tôi biết những giao dịch nào chưa đư...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi biết những giao dịch nào chưa được duyệt với số tiền trên 300 triệu] - formatted_query: [Cho tôi biết những giao dịch nào chưa được duyệt với số tiền trên 300 triệu] - normalized_query: [Cho tôi biết những giao dịch nào chưa được duyệt với số tiền trên 300 triệu]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=17.2978, max=33.9603
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết những giao dịch n...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chưa được duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết những giao dịch n...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho tôi biết những giao dịch n...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Liệt kê các lệnh chuyển tiền chưa phê du...' -> 'Liệt kê các lệnh chuyển tiền chưa phê du...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê các lệnh chuyển tiền chưa phê duyệt có giá trị trên 500 triệu] - formatted_query: [Liệt kê các lệnh chuyển tiền chưa phê duyệt có giá trị trên 500 triệu] - normalized_query: [Liệt kê các lệnh chuyển tiền chưa phê duyệt có giá trị trên 500 triệu]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=19.5151, max=56.3077
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền c...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê các lệnh chuyển tiền c...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['giá trị', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê các lệnh chuyển tiền c...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Các giao dịch nào hiện tại chưa được duy...' -> 'Các giao dịch nào hiện tại chưa được duy...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Các giao dịch nào hiện tại chưa được duyệt với số tiền từ 5 triệu trở lên] - formatted_query: [Các giao dịch nào hiện tại chưa được duyệt với số tiền từ 5 triệu trở lên] - normalized_query: [Các giao dịch nào hiện tại chưa được duyệt với số tiền từ 5 triệu trở lên]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=14.1409, max=41.7323
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Các giao dịch nào hiện tại chư...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chưa được duyệt']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Các giao dịch nào hiện tại chư...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'từ', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Các giao dịch nào hiện tại chư...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Xem danh sách giao dịch pending có số ti...' -> 'Xem danh sách giao dịch pending có số ti...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem danh sách giao dịch pending có số tiền trên 100 triệu] - formatted_query: [Xem danh sách giao dịch pending có số tiền trên 100 triệu] - normalized_query: [Xem danh sách giao dịch pending có số tiền trên 100 triệu]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=12.8874, max=32.6833
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem danh sách giao dịch pendin...' | Doc: getTransactionList | | Boost: 1.00 | Matched: ['pending', 'số tiền', 'trên']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem danh sách giao dịch pendin...' -> getTransactionList | Tra cứu g (score=4)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Hiển thị toàn bộ giao dịch chưa phê duyệ...' -> 'Hiển thị toàn bộ giao dịch chưa phê duyệ...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hiển thị toàn bộ giao dịch chưa phê duyệt với hạn mức trên 500 triệu] - formatted_query: [Hiển thị toàn bộ giao dịch chưa phê duyệt với hạn mức trên 500 triệu] - normalized_query: [Hiển thị toàn bộ giao dịch chưa phê duyệt với hạn mức trên 500 triệu]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=24.9196, max=56.3615
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị toàn bộ giao dịch chư...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['toàn bộ']
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị toàn bộ giao dịch chư...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['hạn mức', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hiển thị toàn bộ giao dịch chư...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 11:05:25 | DEBUG    | log:153 | [normalize_query] 'Có giao dịch nào đang bị treo với số tiề...' -> 'Có giao dịch nào đang bị treo với số tiề...'
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có giao dịch nào đang bị treo với số tiền trên 500 triệu không] - formatted_query: [Có giao dịch nào đang bị treo với số tiền trên 500 triệu không] - normalized_query: [Có giao dịch nào đang bị treo với số tiền trên 500 triệu không]
2025-12-31 11:05:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=15.1191, max=41.3045
2025-12-31 11:05:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có giao dịch nào đang bị treo ...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['số tiền', 'trên', 'triệu']
2025-12-31 11:05:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Có giao dịch nào đang bị treo ...' -> getTransactionList | Tra cứu g (score=3)
